date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:50:45%20GMT	https://ristechy.com/?p=8042	ristechy.com/indexf742.html	(from https://ristechy.com/fifa-2020-ppsspp-psp-iso-offline)
10:50:46	13188/13188	---M--	200	added ('OK')	image/webp	etag:%223384-6502f048-1ac04be;;;%22	https://ristechy.com/wp-content/uploads/2019/10/fifa-2020-ppsspp-psp-iso-1-300x152.jpg.webp	ristechy.com/wp-content/uploads/2019/10/fifa-2020-ppsspp-psp-iso-1-300x152.jpg.webp	(from https://ristechy.com/fifa-2020-ppsspp-psp-iso-offline)
10:50:47	9764/9764	---M--	200	added ('OK')	image/webp	etag:%222624-6502f05e-1ac072b;;;%22	https://ristechy.com/wp-content/uploads/2019/10/fifa-2020-ppsspp-psp-iso-2-300x153.jpg.webp	ristechy.com/wp-content/uploads/2019/10/fifa-2020-ppsspp-psp-iso-2-300x153.jpg.webp	(from https://ristechy.com/fifa-2020-ppsspp-psp-iso-offline)
10:50:48	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b39.delayed	(from https://ristechy.com/fifa-2020-ppsspp-psp-iso-offline)
10:50:48	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b3a.delayed	(from https://ristechy.com/fifa-2020-ppsspp-psp-iso-offline)
10:50:48	15520/15520	---M--	200	added ('OK')	image/webp	etag:%223ca0-650447f6-1a84529;;;%22	https://ristechy.com/wp-content/uploads/2020/05/FTS-21-Mod-PES-2021-Apk-300x169.jpg.webp	ristechy.com/wp-content/uploads/2020/05/FTS-21-Mod-PES-2021-Apk-300x169.jpg.webp	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:49	7415/7415	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fts-mod-pes-2021-apk-obb-data/feed	ristechy.com/fts-mod-pes-2021-apk-obb-data/feed	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:50	2644/2644	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:50:50%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-pes-2021-apk-obb-data	ristechy.com/wp-json/oembed/1.0/embed1310.json	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:51	2832/2832	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:50:51%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-pes-2021-apk-obb-data&format=xml	ristechy.com/wp-json/oembed/1.0/embed527f	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:53	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b40.delayed	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:53	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b41.delayed	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:50:53	20783/20783	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:50:52%20GMT	https://ristechy.com/wp-json/wp/v2/posts/9520	ristechy.com/wp-json/wp/v2/posts/9520.json	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:00%20GMT	https://ristechy.com/?p=9520	ristechy.com/index3e2d.html	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:51:00	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b43.delayed	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:51:00	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b44.delayed	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:51:00	156732/156732	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:51:00%20GMT	https://ristechy.com/fts-20-mod-ucl-apk	ristechy.com/fts-20-mod-ucl-apk.html	(from https://ristechy.com/fts-mod-pes-2021-apk-obb-data)
10:51:01	2186/2186	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/ppsspp-games/feed	ristechy.com/tag/ppsspp-games/feed	(from https://ristechy.com/tag/ppsspp-games)
10:51:01	6337/6337	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:01%20GMT	https://ristechy.com/wp-json/wp/v2/tags/56	ristechy.com/wp-json/wp/v2/tags/56.json	(from https://ristechy.com/tag/ppsspp-games)
10:51:02	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b47.delayed	(from https://ristechy.com/tag/ppsspp-games)
10:51:03	66268/66268	---M--	200	added ('OK')	image/webp	etag:%22102dc-65059828-1a8474c;;;%22	https://ristechy.com/wp-content/uploads/2020/09/FTS-21-Mod-fifa-apk-1024x512.jpg.webp	ristechy.com/wp-content/uploads/2020/09/FTS-21-Mod-fifa-apk-1024x512.jpg.webp	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:03	6258/6258	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fts-21-mod-fifa-2021-apk-obb/feed	ristechy.com/fts-21-mod-fifa-2021-apk-obb/feed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:04	2684/2684	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:04%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-21-mod-fifa-2021-apk-obb	ristechy.com/wp-json/oembed/1.0/embed2189.json	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:05	2872/2872	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:05%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-21-mod-fifa-2021-apk-obb&format=xml	ristechy.com/wp-json/oembed/1.0/embed7726	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:07	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b4d.delayed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:07	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b4e.delayed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:07	22202/22202	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:06%20GMT	https://ristechy.com/wp-json/wp/v2/posts/10570	ristechy.com/wp-json/wp/v2/posts/10570.json	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:07%20GMT	https://ristechy.com/Android	ristechy.com/Android.b4f.delayed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:07%20GMT	https://ristechy.com/?p=10570	ristechy.com/index223c.html	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:08%20GMT	https://ristechy.com/fifa-soccer-2021-mobile-apk	ristechy.com/fifa-soccer-2021-mobile-apk	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:09	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b51.delayed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:09	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b52.delayed	(from https://ristechy.com/fts-21-mod-fifa-2021-apk-obb)
10:51:09	1164/1164	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fts-mod-pes-2019-apk/feed	ristechy.com/fts-mod-pes-2019-apk/feed	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:10	2653/2653	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:10%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-pes-2019-apk	ristechy.com/wp-json/oembed/1.0/embed5415.json	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:11	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:11%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-pes-2019-apk&format=xml	ristechy.com/wp-json/oembed/1.0/embeda3de	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:12	16814/16814	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:12%20GMT	https://ristechy.com/wp-json/wp/v2/posts/2555	ristechy.com/wp-json/wp/v2/posts/2555.json	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:12	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b57.delayed	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:12	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b58.delayed	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:13	56453/56453	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Aug%202026%2007:51:12%20GMT	https://ristechy.com/wp-content/uploads/2018/08/fts-mod-pes-2019-apk-1-300x200.png	ristechy.com/wp-content/uploads/2018/08/fts-mod-pes-2019-apk-1-300x200.png	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:14	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b5a.delayed	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:14	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b5b.delayed	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:13%20GMT	https://ristechy.com/?p=2555	ristechy.com/indexf51e.html	(from https://ristechy.com/fts-mod-pes-2019-apk)
10:51:14	3545/3545	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb/feed	ristechy.com/fts-mod-fifa-18-ultimate-apk-obb/feed	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:15	2553/2553	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:15%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-fifa-18-ultimate-apk-obb	ristechy.com/wp-json/oembed/1.0/embedc836.json	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:16	2703/2703	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:16%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-fifa-18-ultimate-apk-obb&format=xml	ristechy.com/wp-json/oembed/1.0/embedd235	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b60.delayed	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b61.delayed	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b62.delayed	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b63.delayed	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	15876/15876	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:17%20GMT	https://ristechy.com/wp-json/wp/v2/posts/115	ristechy.com/wp-json/wp/v2/posts/115.json	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:18%20GMT	https://ristechy.com/?p=115	ristechy.com/index0a10.html	(from https://ristechy.com/fts-mod-fifa-18-ultimate-apk-obb)
10:51:18	2273/2273	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/android/feed	ristechy.com/tag/android/feed	(from https://ristechy.com/tag/android)
10:51:19	6222/6222	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:19%20GMT	https://ristechy.com/wp-json/wp/v2/tags/42	ristechy.com/wp-json/wp/v2/tags/42.json	(from https://ristechy.com/tag/android)
10:51:20	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b66.delayed	(from https://ristechy.com/tag/android)
10:51:20	2267/2267	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/games/feed	ristechy.com/tag/games/feed	(from https://ristechy.com/tag/games)
10:51:21	6176/6176	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:21%20GMT	https://ristechy.com/wp-json/wp/v2/tags/43	ristechy.com/wp-json/wp/v2/tags/43.json	(from https://ristechy.com/tag/games)
10:51:22	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b69.delayed	(from https://ristechy.com/tag/games)
10:51:22	2093/2093	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/android-antivirus/feed	ristechy.com/tag/android-antivirus/feed	(from https://ristechy.com/tag/android-antivirus)
10:51:23	6452/6452	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:23%20GMT	https://ristechy.com/wp-json/wp/v2/tags/52	ristechy.com/wp-json/wp/v2/tags/52.json	(from https://ristechy.com/tag/android-antivirus)
10:51:24	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b6c.delayed	(from https://ristechy.com/tag/android-antivirus)
10:51:24	6950/6950	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fts-mod-fifa-2020-apk/feed	ristechy.com/fts-mod-fifa-2020-apk/feed	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:25	2641/2641	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:25%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-fifa-2020-apk	ristechy.com/wp-json/oembed/1.0/embedebc8.json	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:27	2829/2829	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:26%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffts-mod-fifa-2020-apk&format=xml	ristechy.com/wp-json/oembed/1.0/embed10b7	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:27	19876/19876	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:27%20GMT	https://ristechy.com/wp-json/wp/v2/posts/6947	ristechy.com/wp-json/wp/v2/posts/6947.json	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:28	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b71.delayed	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:28	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b72.delayed	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:28	41224/41224	---M--	200	added ('OK')	image/webp	etag:%22a108-6502eb04-1aa6976;;;%22	https://ristechy.com/wp-content/uploads/2019/07/Fts-20-mod-fifa-20-apk.jpg.webp	ristechy.com/wp-content/uploads/2019/07/Fts-20-mod-fifa-20-apk.jpg.webp	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:28%20GMT	https://ristechy.com/?p=6947	ristechy.com/index443e.html	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:29	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b74.delayed	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:29	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b75.delayed	(from https://ristechy.com/fts-mod-fifa-2020-apk)
10:51:29	1903/1903	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk/feed	ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk/feed	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:30	2546/2546	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:30%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffifa-14-v136-mod-18-v2-by-jogress-apk	ristechy.com/wp-json/oembed/1.0/embed4522.json	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:31	2696/2696	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:31%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffifa-14-v136-mod-18-v2-by-jogress-apk&format=xml	ristechy.com/wp-json/oembed/1.0/embedf85f	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b7a.delayed	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b7b.delayed	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b7c.delayed	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b7d.delayed	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	16967/16967	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:32%20GMT	https://ristechy.com/wp-json/wp/v2/posts/140	ristechy.com/wp-json/wp/v2/posts/140.json	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:51:33%20GMT	https://ristechy.com/?p=140	ristechy.com/index248a.html	(from https://ristechy.com/fifa-14-v136-mod-18-v2-by-jogress-apk)
10:51:33	1244/1244	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/download-pes-2018-pro-evolution-soccer/feed	ristechy.com/download-pes-2018-pro-evolution-soccer/feed	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:34	2580/2580	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:34%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fdownload-pes-2018-pro-evolution-soccer	ristechy.com/wp-json/oembed/1.0/embedcfc9.json	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:35	2732/2732	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:51:35%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fdownload-pes-2018-pro-evolution-soccer&format=xml	ristechy.com/wp-json/oembed/1.0/embedb695	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:37	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b82.delayed	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:37	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b83.delayed	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:37	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b84.delayed	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:37	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.b85.delayed	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
10:51:37	18412/18412	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:51:36%20GMT	https://ristechy.com/wp-json/wp/v2/posts/133	ristechy.com/wp-json/wp/v2/posts/133.json	(from https://ristechy.com/download-pes-2018-pro-evolution-soccer)
